Numéro de radar;Type de radar;Date de mise en service;VMA ;Latitude; Longitude
51517;ETT;10/07/2023 00:00;70;+48.694000;+1.907840
51518;ETT;11/07/2025 16:00;70;+47.958059;-2.573619
51519;ETT;03/02/2023 00:00;90;+47.430231;-0.715720
51520;ETT;08/02/2023 09:35;50;+47.969955;+2.756226
51521;ETT;06/04/2023 10:20;80;+47.39747;+0.90565
51522;ETT;31/08/2023 00:00;80;+49.076968;+7.380167
51523;ETT;31/08/2023 00:00;80;+49.104748;+7.322319
51524;ETT;10/02/2023 00:00;80;+48.040975;-2.890992
51525;ETT;23/02/2023 00:00;70;+48.79843;+0.415229
51526;ETT;24/02/2023 00:00;90;+48.61569;-0.39868
51527;ETT;18/08/2023 00:00;90;+47.965503;+3.463669
51528;ETT;17/03/2023 00:00;70;+48.704496;+0.615452
51529;ETT;22/03/2023 00:00;90;+48.619317;+0.58774
51530;ETT;29/08/2023 10:00;70;+49.137576;+5.429741
51531;ETT;23/03/2023 10:00;90;+48.356760;+2.988073
51532;ETT;03/07/2023 00:00;90;+48.157706;+4.244522
51533;ETT;03/07/2023 00:00;90;+48.098396;+4.379108
51534;ETT;13/06/2023 12:00;80;+49.947583;+3.238622
51535;ETT;19/06/2023 00:00;90;+47.308402;+6.188451
51536;ETT;15/06/2023 15:00;80;+49.466625;+3.348233
51537;ETT;16/05/2023 11:40;90;+48.958164;+2.844165
51540;ETT;29/06/2023 00:00;70;+47.411023;+2.042291
51541;ETT;05/09/2023 21:40;90;+48.893587;-1.507033
51542;ETT;05/07/2023 00:00;70;+50.667435;+3.150957
51543;ETT;05/07/2023 00:00;70;+50.665745;+3.147975
51544;ETT;12/08/2025 00:00;70;+50.600347;+3.127487
51545;ETT;29/09/2023 00:00;90;+46.680524;+4.873108
51546;ETT;02/10/2023 00:00;50;+48.647945;+2.418335
51547;ETT;06/09/2023 10:30;50;+48.889895;+2.271737
51548;ETT;06/07/2023 00:00;50;+50.457547;+3.206144
51549;ETT;27/07/2023 00:00;50;+50.224185;+3.398156
51550;ETT;31/05/2023 00:00;50;+49.404886;+2.841111
51551;ETT;30/11/2023 00:00;70;+47.564839;+0.549198
51552;ETT;18/09/2023 00:00;50;+47.897898;+1.882814
51553;ETT;12/09/2023 12:00;80;+46.868507;+1.802207
51554;ETT;14/09/2023 00:00;90;+48.53143;-0.65408
51555;ETT;22/09/2023 00:00;50;+49.201719;+6.160484
51556;ETT;16/01/2024 00:00;80;+49.314046;+6.157456
51557;ETT;30/06/2023 00:00;50;+50.280626;+3.929437
51558;ETT;04/07/2023 15:00;70;+49.818170;+3.876716
51559;ETT;29/11/2023 00:00;50;+49.504281;+1.991124
51561;ETT;07/09/2023 00:00;90;+46.366438;-1.417226
51562;ETT;25/10/2023 00:00;90;+47.782055;-0.708638
51563;ETT;25/10/2023 00:00;70;+48.816426;-0.605586
51564;ETT;25/10/2023 00:00;90;+48.75741;+0.69491
51565;ETT;02/10/2023 00:00;50;+49.219688;+6.162750
51566;ETT;14/11/2023 15:30;70;+49.098283;+6.118039
51567;ETT;04/10/2023 00:00;70;+47.850759;+1.735944
51568;ETT;02/10/2023 09:15;80;+48.245844;+4.024201
51569;ETT;23/09/2023 00:00;90;+48.49131;+3.857766
51570;ETT;27/09/2023 12:00;90;+48.482699;+3.494158
51571;ETT;14/11/2023 13:00;80;+48.203635;+4.004175
51572;ETT;23/04/2024 00:00;70;+50.108891;+3.518681
51573;ETT;27/03/2024 00:00;50;+48.991294;+2.201433
51574;ETT;07/05/2024 00:00;90;+49.05364;+7.328963
51575;ETT;14/05/2024 00:00;50;+48.642791;+1.858828
51576;ETT;26/11/2024 00:00;90;+48.77618;+0.57295
51577;ETT;21/11/2023 00:00;50;+49.610439;+2.132698
51578;ETT;20/11/2023 00:00;50;+50.736283;+3.171634
51579;ETT;27/03/2024 00:00;50;+50.744143;+3.172812
51580;ETT;21/12/2023 00:00;50;+50.627629;+3.031883
51581;ETT;28/11/2023 00:00;50;+50.661937;+3.067525
51582;ETT;31/01/2024 00:00;50;+48.593806;-2.104697
51583;ETT;01/12/2023 09:25;80;+49.492572;+0.75171
51584;ETT;16/04/2024 00:00;50;+48.958025;+4.323224
51585;ETT;12/03/2024 00:00;50;+49.009483;+3.904065
51586;ETT;13/11/2023 13:00;90;+46.709428;+1.872047
51587;ETT;27/12/2023 00:00;90;+49.001946;+2.385032
51588;ETT;07/12/2023 14:00;70;+48.683125;+6.139761
51589;ETT;02/06/2025 00:00;50;+48.830108;+6.067711
51590;ETT;21/11/2023 08:00;50;+48.740446;+4.392449
51591;ETT;27/11/2023 00:00;70;+48.920963;+4.418110
51592;ETT;29/03/2024 09:00;80;+49.74003;+0.774394
51593;ETT;30/05/2024 10:00;50;+49.527811;+0.720548
51594;ETT;12/02/2024 00:00;50;+47.562845;+5.211899
51595;ETT;03/01/2024 00:00;50;+46.980646;+5.318074
51596;ETT;14/03/2024 09:35;50;+48.959419;+2.301868
51597;ETT;26/04/2024 00:00;70;+48.023591;-0.733843
51599;ETT;12/04/2024 00:00;70;+50.152038;+1.819813
51600;ETT;24/07/2024 00:00;80;+48.837061;-1.502905
51601;ETT;15/01/2024 00:00;80;+49.897100;+2.486921
51602;ETT;02/01/2024 15:30;80;+46.976229;+6.341317
51603;ETT;26/12/2023 00:00;90;+48.279629;+3.218254
51604;ETT;09/01/2024 00:00;90;+48.162086;+3.301739
51605;ETT;14/02/2024 00:00;50;+50.621475;+3.059611
51606;ETT;27/12/2023 00:00;50;+50.142871;+3.373131
51607;ETT;12/04/2024 00:00;50;+49.211898;+2.051946
51608;ETT;12/02/2024 00:00;50;+49.258786;+2.331900
51609;ETT;14/02/2024 00:00;70;+49.229727;+4.032641
51610;ETT;13/02/2024 00:00;50;+49.155355;+3.110999
51611;ETT;12/02/2024 00:00;80;+49.544948;+2.680997
51612;ETT;19/12/2023 16:00;50;+46.996700;+3.166808
51613;ETT;08/04/2024 19:05;50;+49.395326;+3.903851
51614;ETT;17/01/2024 00:00;90;+48.07803;+3.29971
51615;ETT;03/05/2024 13:00;50;+49.033808;+5.435336
51616;ETT;30/01/2025 00:00;90;+50.323733;+3.115403
51617;ETT;12/04/2024 15:45;70;+48.508365;-2.609947
51619;ETT;07/03/2024 12:20;50;+48.22799;+3.266476
51620;ETT;18/03/2024 10:30;50;+47.930120;-1.941823
51621;ETT;05/03/2024 22:00;50;+48.850138;+2.556493
51622;ETT;25/04/2024 00:00;50;+49.422011;+2.845068
51623;ETT;02/04/2024 00:00;50;+48.957512;+2.382590
51624;ETT;17/03/2025 00:00;50;+48.884977;+2.505858
51625;ETT;12/03/2024 00:00;50;+49.289202;+4.233755
51626;ETT;15/04/2025 15:20;50;+48.883394;+2.264299
51627;ETT;15/03/2024 00:00;50;+48.239865;+4.698477
51628;ETT;04/04/2024 02:00;50;+46.641784;+5.501400
51629;ETT;10/05/2024 00:00;70;+46.332601;+4.843350
51630;ETT;23/07/2024 00:00;70;+47.270418;+5.001393
51631;ETT;21/06/2024 16:50;50;+48.184984;+3.439956
51632;ETT;26/03/2024 00:00;90;+49.119659;+6.215011
51633;ETT;23/05/2024 00:00;50;+49.124228;+6.26041
51634;ETT;21/03/2025 00:00;50;+48.882725;+2.516812
51635;ETT;17/04/2024 00:00;90;+47.95532;+3.45368
51636;ETT;12/04/2024 00:00;70;+49.389508;+2.787347
51637;ETT;05/04/2024 16:05;90;+48.390224;+2.690017
51638;ETT;05/04/2024 16:05;90;+48.410662;+2.68315
51639;ETT;15/04/2024 00:00;90;+47.493000;-0.763068
51640;ETT;12/04/2024 00:00;80;+47.379614;-0.753380
51641;ETT;23/05/2024 21:45;90;+47.286971;-0.650082
51643;ETT;30/07/2024 00:00;50;+46.965437;+3.157061
51644;ETT;30/07/2024 00:00;50;+47.118904;+3.229668
51645;ETT;11/04/2025 00:00;70;+47.112295;-1.968780
51646;ETT;04/04/2025 00:00;50;+49.662359;+2.864212
51647;ETT;25/07/2024 00:00;50;+49.511840;+1.967370
51648;ETT;30/07/2024 00:00;90;+47.842197;-0.650555
51649;ETT;01/08/2024 00:00;90;+47.965800;-0.582048
51650;ETT;22/04/2025 00:00;70;+49.311231;+3.983365
51651;ETT;09/09/2025 00:00;80;+48.645221;+2.504203
51653;ETT;01/08/2024 00:00;50;+48.991506;+1.990234
51655;ETT;26/07/2024 00:00;90;+47.385085;+5.034366
51656;ETT;24/07/2024 17:15;70;+46.628121;+3.741084
51657;ETT;24/06/2024 00:00;70;+49.203813;+2.267456
51658;ETT;30/07/2024 00:00;50;+46.803743;+1.694379
51659;ETT;17/07/2024 15:55;80;+47.07487;+5.45915
51660;ETT;29/08/2024 11:00;80;+49.15766;+1.88252
51661;ETT;15/07/2024 00:00;80;+50.503213;+1.766144
51662;ETT;09/07/2024 10:50;80;+50.320930;+1.750330
51663;ETT;10/07/2024 19:50;50;+49.685038;+3.707680
51664;ETT;29/07/2024 00:00;90;+48.842051;-0.770628
51665;ETT;21/05/2025 09:15;80;+49.873707;+2.716610
51666;ETT;10/07/2024 19:05;80;+49.750861;+2.817189
51667;ETT;19/07/2024 11:20;80;+49.310455;+3.634262
51668;ETT;19/06/2024 12:00;80;+46.888863;+5.729288
51669;ETT;26/02/2025 00:00;80;+47.718120;+1.017547
51670;ETT;09/07/2024 13:00;80;+49.524869;+3.753913
51671;ETT;12/05/2025 00:00;70;+47.775880;+5.653807
51672;ETT;13/03/2025 00:00;70;+48.810655;+1.960768
51673;ETT;17/07/2024 11:25;50;+49.817524;+4.585969
51674;ETT;25/07/2024 15:30;50;+47.089297;+2.391151
51675;ETT;30/07/2024 12:00;90;+48.548716;+2.755637
51676;ETT;05/11/2025 19:00;80;+48.357386;+2.167123
51677;ETT;26/07/2024 00:00;90;+50.736600;+1.874708
51678;ETT;11/09/2024 00:00;50;+48.166655;+6.776211
51679;ETT;24/07/2024 00:00;80;+48.932176;+1.11301
51681;ETT;02/08/2024 18:45;80;+49.753001;+2.183142
51682;ETT;14/02/2025 17:00;90;+46.584112;+5.594821
51687;ETT;06/06/2025 09:25;80;+48.986826;+2.379135
51690;ETT;25/06/2025 00:00;50;+48.976842;+2.514662
51700;ETT;30/07/2024 00:00;50;+46.995237;+3.132689
51701;ETT;16/10/2024 00:00;50;+46.945961;+3.158211
52007;ETT;15/12/2025 20:00;50;+45.80565;+1.23702
55000;ETT;13/04/2019 00:00;50;+44.211165;-1.260575
55001;ETT;07/10/2019 00:00;70;+43.28697;+5.42486
55002;ETT;07/08/2019 00:00;90;+44.844571;-0.50204
55003;ETT;02/09/2019 00:00;80;+46.120768;-1.035872
55004;ETT;08/11/2019 00:00;80;+46.060822;-0.939524
55005;ETT;28/12/2020 00:00;90;+45.775194;-0.695512
55006;ETT;22/02/2021 00:00;90;+45.690327;-1.024006
55007;ETT;08/11/2019 00:00;80;+45.573120;-0.760200
55008;ETT;16/01/2020 00:00;90;+45.104264;+0.836593
55010;ETT;07/08/2019 00:00;80;+45.172394;+3.524655
55011;ETT;07/08/2019 00:00;80;+45.123921;+3.707258
55012;ETT;09/10/2019 00:00;90;+45.147426;+3.503579
55013;ETT;04/10/2019 00:00;80;+45.142160;+3.920180
55014;ETT;19/08/2019 00:00;90;+45.209832;+3.817237
55015;ETT;04/10/2019 00:00;80;+44.347279;+0.107304
55016;ETT;22/10/2019 00:00;80;+44.430941;+0.978100
55017;ETT;21/10/2019 00:00;90;+45.984131;+3.184067
55018;ETT;16/09/2019 00:00;90;+45.937912;+3.342008
55019;ETT;22/10/2019 00:00;80;+45.766571;+3.148580
55020;ETT;14/08/2019 00:00;90;+45.858913;+2.926745
55021;ETT;04/03/2020 00:00;70;+46.031722;+3.079870
55022;ETT;05/12/2019 00:00;50;+45.762487;+3.119246
55023;ETT;21/10/2019 00:00;80;+43.308444;-1.357057
55024;ETT;19/08/2019 00:00;80;+43.239133;-0.265683
55025;ETT;03/02/2020 00:00;80;+45.526020;+6.189640
55026;ETT;11/08/2020 00:00;80;+45.533508;+6.123925
55027;ETT;29/11/2019 09:45;80;+45.504630;+6.306556
55028;ETT;21/10/2019 00:00;80;+45.461352;+5.811667
55029;ETT;05/02/2020 00:00;70;+45.77706;+5.94337
55030;ETT;12/08/2019 00:00;80;+45.703531;+5.784344
55031;ETT;24/06/2020 00:00;80;+45.914775;+6.082399
55032;ETT;22/11/2019 00:00;80;+45.766087;+6.248274
55033;ETT;25/10/2019 00:00;70;+46.001770;+6.005227
55034;ETT;29/11/2019 00:00;90;+43.782304;+1.988357
55035;ETT;12/08/2019 00:00;80;+43.566400;+1.896611
55036;ETT;12/08/2019 00:00;80;+43.587475;+1.799300
55037;ETT;12/08/2019 00:00;80;+44.066723;+1.417131
55038;ETT;25/10/2019 00:00;80;+44.169067;+1.580964
55039;ETT;14/08/2019 00:00;90;+44.102876;+1.463144
55040;ETT;12/08/2019 00:00;80;+43.954595;+1.205954
55041;ETT;19/08/2019 00:00;80;+43.894251;+1.305459
55042;ETT;29/11/2019 00:00;70;+46.164169;+0.960131
55043;ETT;25/10/2019 00:00;70;+46.051692;+1.118455
55044;ETT;07/10/2019 00:00;80;+45.767661;+1.291192
55045;ETT;05/12/2019 00:00;80;+45.891697;+1.255308
55046;ETT;19/12/2019 00:00;80;+46.171567;+0.950086
55047;ETT;04/11/2019 00:00;50;+46.092215;+0.838483
55048;ETT;18/09/2019 00:00;50;+45.814624;+1.253863
55049;ETT;27/05/2020 00:00;80;+43.141804;+2.297964
55050;ETT;07/08/2019 00:00;80;+43.127427;+3.060141
55051;ETT;25/11/2019 00:00;90;+43.306661;+3.442378
55052;ETT;05/08/2019 00:00;90;+43.494099;+3.776113
55053;ETT;28/10/2019 00:00;90;+43.382660;+3.306284
55055;ETT;07/10/2019 00:00;80;+43.423819;+3.55176
55056;ETT;07/08/2019 00:00;80;+43.423819;+3.700058
55057;ETT;08/08/2019 12:00;80;+42.906332;+3.000034
55058;ETT;07/08/2019 00:00;80;+43.083293;+2.943681
55059;ETT;09/08/2019 00:00;80;+43.142412;+3.051038
55060;ETT;07/02/2020 00:00;80;+43.785324;+4.925768
55061;ETT;27/11/2019 00:00;80;+43.675504;+5.092602
55062;ETT;19/02/2020 00:00;80;+43.846771;+4.930531
55063;ETT;25/10/2019 00:00;80;+43.530969;+4.959883
55064;ETT;08/11/2019 00:00;80;+43.542804;+4.955922
55065;ETT;12/12/2019 00:00;80;+43.405139;+5.282900
55066;ETT;26/08/2019 00:00;90;+44.195577;+4.133771
55067;ETT;26/08/2019 00:00;80;+43.706106;+4.560633
55068;ETT;20/09/2019 00:00;80;+43.887223;+4.500510
55069;ETT;20/11/2019 00:00;80;+43.701228;+4.450751
55070;ETT;11/02/2020 00:00;80;+43.775638;+4.336144
55071;ETT;20/11/2019 00:00;80;+43.745847;+4.300589
55072;ETT;27/11/2019 00:00;80;+45.561504;+4.143780
55073;ETT;23/12/2019 00:00;70;+45.368879;+4.306248
55074;ETT;23/01/2020 00:00;80;+45.29283;+4.619286
55075;ETT;12/12/2019 00:00;70;+45.738268;+4.094343
55076;ETT;08/11/2019 00:00;80;+44.713257;+3.830981
55077;ETT;25/10/2019 00:00;50;+44.661114;+3.450678
55078;ETT;22/10/2019 00:00;80;+43.896780;+5.830689
55079;ETT;22/10/2019 00:00;80;+44.076341;+6.019879
55080;ETT;17/06/2020 00:00;80;+44.260291;+5.863888
55081;ETT;25/11/2019 00:00;80;+43.857556;+5.832163
55083;ETT;25/10/2019 00:00;70;+46.318184;+2.622072
55085;ETT;04/11/2019 00:00;50;+46.418158;-0.191801
55086;ETT;25/02/2020 00:00;90;+46.873703;-0.358785
55087;ETT;04/11/2019 00:00;80;+47.026481;-0.195850
55088;ETT;22/06/2020 00:00;80;+46.663737;-0.613368
55089;ETT;25/10/2019 00:00;90;+46.120840;-0.238900
55090;ETT;25/10/2019 00:00;80;+46.593969;-0.21562
55091;ETT;04/11/2019 00:00;90;+46.917393;-0.196315
55092;ETT;11/06/2020 00:00;80;+44.624462;-0.329954
55093;ETT;17/03/2020 00:00;80;+44.793916;-0.866622
55094;ETT;04/03/2020 00:00;50;+44.663564;-0.384264
55095;ETT;21/12/2020 00:00;80;+45.023593;-0.154871
55096;ETT;19/12/2019 00:00;70;+44.983219;-0.409646
55097;ETT;11/12/2019 00:00;80;+44.11609;+5.99328
55098;ETT;04/02/2020 00:00;70;+44.57262;+4.62361
55099;ETT;25/02/2020 00:00;90;+44.44755;+4.68460
55100;ETT;11/06/2020 00:00;90;+44.941169;+4.786779
55101;ETT;25/02/2020 00:00;70;+43.306;+2.9186
55102;ETT;29/07/2020 00:00;80;+43.53641;+5.19178
55103;ETT;28/05/2021 15:05;90;+43.42639;+4.97056
55104;ETT;16/12/2019 00:00;80;+43.65490;+5.49348
55105;ETT;16/12/2020 14:20;80;+43.72219;+4.65024
55106;ETT;20/12/2019 00:00;90;+43.473122;+2.860783
55107;ETT;20/02/2020 11:03;80;+43.42333;+3.74408
55110;ETT;25/11/2019 00:00;80;+43.827277;+3.315718
55111;ETT;28/10/2020 00:00;90;+43.78758;+3.87394
55112;ETT;27/02/2020 00:00;80;+44.20592;+0.52788
55113;ETT;27/02/2020 00:00;80;+44.382215;+0.829531
55114;ETT;28/02/2020 00:00;70;+44.17174;+0.69377
55115;ETT;17/06/2020 00:00;80;+44.310262;+0.715947
55116;ETT;28/02/2020 00:00;80;+44.621;+0.3585
55117;ETT;17/06/2020 00:00;80;+44.07858;+0.36688
55118;ETT;27/07/2020 00:00;80;+44.129;+0.548
55119;ETT;16/12/2019 00:00;80;+44.25890;+0.35346
55120;ETT;02/01/2020 00:00;50;+44.39854;+0.72234
55121;ETT;03/07/2020 00:00;80;+44.434;+0.262
55122;ETT;11/12/2019 00:00;80;+44.28001;+3.78204
55123;ETT;27/05/2020 00:00;70;+43.49302;+6.48663
55124;ETT;12/02/2020 00:00;80;+43.88561;+4.94633
55125;ETT;16/12/2019 00:00;80;+43.757;+5.1467
55126;ETT;16/12/2019 00:00;80;+43.86528;+4.99709
55127;ETT;19/12/2019 00:00;50;+43.92197;+4.80944
55128;ETT;10/03/2020 00:00;80;+43.971445;+5.019848
55129;ETT;16/01/2020 00:00;90;+43.27574;+6.07178
55130;ETT;12/02/2020 00:00;80;+44.16257;+4.56157
55131;ETT;25/02/2020 00:00;90;+45.20905;+1.68252
55132;ETT;04/03/2020 00:00;90;+43.38478;+6.04887
55133;ETT;10/03/2020 00:00;70;+43.472033;+5.868703
55134;ETT;24/02/2021 11:05;90;+43.12500;+6.17853
55135;ETT;26/05/2020 00:00;90;+43.33468;+6.08662
55136;ETT;02/01/2020 00:00;80;+46.82493;+0.64630
55137;ETT;19/12/2019 00:00;90;+45.13729;+1.88165
55138;ETT;20/11/2019 00:00;80;+44.33669;+3.02821
55139;ETT;24/01/2020 00:00;90;+46.40520;+0.39163
55140;ETT;19/12/2019 00:00;80;+43.489239;+5.631962
55141;ETT;05/02/2020 00:00;50;+44.47492;+4.35969
55142;ETT;05/02/2020 00:00;90;+43.85732;+1.92803
55143;ETT;27/05/2020 00:00;90;+43.448037;+6.485267
55144;ETT;23/01/2020 00:00;70;+43.23483;+6.61068
55145;ETT;18/01/2021 00:00;70;+42.99;+0.63
55146;ETT;30/01/2020 00:00;80;+43.46536;+1.2779
55147;ETT;19/12/2019 00:00;80;+43.887360;+4.031201
55148;ETT;30/01/2020 00:00;80;+43.755606;+1.362647
55149;ETT;17/06/2020 00:00;90;+43.370267;+6.596293
55150;ETT;16/10/2020 00:00;90;+43.382166;+6.589833
55151;ETT;18/12/2019 00:00;50;+43.928;+4.8421
55152;ETT;18/12/2019 00:00;80;+44.06161;+4.97622
55153;ETT;16/12/2019 00:00;80;+44.115;+4.2819
55154;ETT;18/12/2019 00:00;90;+43.977492;+2.087834
55155;ETT;27/02/2020 00:00;80;+43.947280;+5.027858
55156;ETT;27/02/2020 00:00;70;+43.96172;+2.17169
55157;ETT;03/07/2020 00:00;80;+44.462811;+0.692439
55158;ETT;03/07/2020 00:00;80;+44.363839;+0.454872
55159;ETT;10/03/2020 12:00;70;+45.22226;+1.42767
55160;ETT;12/02/2020 13:30;90;+45.12362;+1.55456
55161;ETT;11/06/2020 00:00;90;+43.68225;+1.85319
55162;ETT;24/07/2020 00:00;90;+43.75564;+1.83712
55163;ETT;28/01/2020 00:00;90;+43.748;+1.7308
55164;ETT;12/12/2019 00:00;80;+43.856;+4.2457
55165;ETT;22/07/2020 00:00;80;+44.182117;+4.047650
55166;ETT;20/07/2020 00:00;90;+43.469929;+2.538703
55167;ETT;23/01/2020 00:00;80;+46.631226;+0.242608
55168;ETT;23/01/2020 00:00;70;+46.555377;+0.335915
55169;ETT;23/01/2020 00:00;70;+46.75886;+0.197327
55170;ETT;30/01/2020 00:00;80;+45.598721;+4.265287
55171;ETT;30/01/2020 00:00;50;+45.556919;+4.285689
55172;ETT;19/12/2019 00:00;70;+43.778521;+4.289978
55173;ETT;19/12/2019 00:00;80;+43.75202;+4.27160
55174;ETT;20/12/2019 00:00;70;+43.46272;+6.63230
55175;ETT;05/02/2020 00:00;80;+43.87278;+1.83694
55176;ETT;27/02/2020 00:00;90;+43.91960;+1.60429
55177;ETT;01/02/2020 00:00;80;+43.91218;+1.38433
55178;ETT;31/01/2020 00:00;80;+43.803;+1.2919
55179;ETT;12/02/2020 00:00;80;+43.81315;+1.19690
55180;ETT;10/01/2020 00:00;80;+43.9693;+4.74375
55181;ETT;19/12/2019 00:00;80;+44.00026;+4.73763
55182;ETT;10/06/2020 00:00;80;+43.68103;+1.25909
55183;ETT;10/06/2020 00:00;80;+43.39407;+1.42984
55184;ETT;13/01/2021 09:30;80;+43.767;+1.4068
55185;ETT;06/04/2021 00:00;50;+44.43257;+4.18985
55186;ETT;07/02/2020 00:00;70;+44.62108;+4.39633
55187;ETT;03/03/2020 00:00;90;+45.287764;+4.732898
55188;ETT;10/08/2020 00:00;70;+43.017;+0.6188
55189;ETT;10/02/2020 00:00;80;+44.05884;+6.20680
55190;ETT;06/07/2021 00:00;50;+43.738971;+7.412457
55191;ETT;24/12/2020 00:00;50;+43.74378;+7.42110
55192;ETT;12/05/2021 00:00;50;+43.74849;+7.42505
55193;ETT;06/07/2021 00:00;50;+43.75454;+7.44092
55194;ETT;05/05/2021 00:00;50;+43.75767;+7.44895
55195;ETT;28/01/2021 00:00;50;+43.76061;+7.475353
55196;ETT;23/01/2020 00:00;80;+45.13225;+2.97278
55197;ETT;20/02/2020 00:00;90;+45.296654;+2.392010
55198;ETT;23/03/2021 09:30;80;+44.42468;+4.73459
55199;ETT;02/06/2020 00:00;80;+44.748274;+5.011973
55200;ETT;11/03/2021 00:00;80;+45.22420;+4.81691
55201;ETT;17/03/2020 00:00;80;+44.72395;+4.95802
55202;ETT;30/01/2020 00:00;80;+45.13142;+5.04594
55203;ETT;26/06/2020 00:00;90;+44.633799;+4.770384
55204;ETT;26/05/2020 00:00;80;+44.832364;+4.904407
55205;ETT;06/02/2020 00:00;80;+45.04868;+4.99104
55206;ETT;05/02/2020 00:00;80;+43.951;+3.796
55207;ETT;25/10/2023 00:00;70;+43.31488;+1.5076
55208;ETT;27/11/2020 00:00;80;+43.077523;+0.636944
55209;ETT;27/05/2020 00:00;90;+45.875;+5.3577
55210;ETT;13/03/2020 00:00;80;+45.737521;+5.232971
55211;ETT;27/01/2021 11:40;80;+45.351548;+4.897465
55212;ETT;10/06/2020 00:00;80;+43.85506;-0.41901
55213;ETT;28/02/2020 00:00;80;+43.54221;-0.94774
55214;ETT;05/03/2020 00:00;90;+44.15049;-0.28801
55215;ETT;12/03/2021 14:10;90;+43.677510;-1.256907
55216;ETT;10/03/2020 00:00;80;+43.971;-0.2927
55217;ETT;04/01/2021 11:00;70;+44.452;-1.1068
55218;ETT;25/02/2020 00:00;90;+45.271616;+3.915253
55219;ETT;28/05/2020 00:00;90;+45.253450;+4.232068
55220;ETT;10/06/2020 00:00;90;+45.058022;+3.833134
55221;ETT;25/02/2020 00:00;90;+45.266111;+4.150569
55222;ETT;25/02/2020 00:00;70;+45.292876;+4.141844
55223;ETT;25/02/2020 00:00;90;+45.16322;+4.07776
55224;ETT;10/09/2020 00:00;90;+43.513;+2.066
55225;ETT;11/02/2021 00:00;70;+43.89822;+2.39078
55226;ETT;10/06/2020 00:00;80;+44.218558;+1.516630
55227;ETT;12/02/2020 00:00;80;+43.816;+1.2489
55228;ETT;11/03/2021 00:00;80;+43.99464;+1.31480
55229;ETT;03/02/2020 00:00;80;+44.092;+1.0115
55230;ETT;03/02/2020 00:00;80;+43.93981;+1.21917
55231;ETT;17/06/2020 00:00;80;+43.807487;+1.321547
55232;ETT;10/02/2020 00:00;80;+43.976563;+1.467901
55233;ETT;03/06/2020 00:00;50;+44.12464;+1.151055
55234;ETT;29/06/2020 00:00;80;+42.995;+1.1971
55235;ETT;23/06/2020 00:00;80;+43.19666;+1.60989
55236;ETT;31/01/2020 00:00;80;+43.948812;+4.675428
55237;ETT;28/09/2020 00:00;90;+45.34614;+5.50762
55238;ETT;30/12/2020 00:00;90;+45.359;+5.438
55239;ETT;20/08/2020 00:00;70;+45.05042;+5.78997
55240;ETT;26/11/2020 00:00;90;+45.41662;+5.33245
55241;ETT;23/05/2022 18:00;70;+45.468235;+5.991773
55242;ETT;29/11/2021 15:00;50;+45.35878;+5.99770
55243;ETT;04/02/2021 00:00;80;+45.31475;+5.51358
55244;ETT;17/03/2020 00:00;80;+43.356944;-1.735380
55245;ETT;28/12/2020 00:00;90;+44.2930;+1.8688
55246;ETT;28/12/2020 00:00;90;+43.956499;+1.440531
55247;ETT;25/06/2020 00:00;80;+42.917;+1.6385
55248;ETT;23/07/2020 00:00;80;+43.02396;+1.58974
55249;ETT;23/12/2020 00:00;80;+43.16689;-0.44131
55250;ETT;27/05/2020 00:00;90;+45.261934;+5.526534
55251;ETT;17/03/2020 00:00;90;+45.468368;+5.581644
55252;ETT;20/08/2020 00:00;50;+45.508744;+5.596100
55253;ETT;21/01/2021 09:20;80;+45.12879;+5.77781
55254;ETT;21/08/2020 00:00;70;+45.567867;+5.355874
55255;ETT;18/03/2020 00:00;80;+43.506685;-0.865088
55256;ETT;16/12/2020 00:00;80;+43.160875;-0.478433
55258;ETT;19/06/2020 13:00;80;+46.268588;+3.489024
55260;ETT;19/01/2021 08:00;90;+45.643195;+0.210116
55261;ETT;29/04/2021 12:00;70;+45.630484;+0.134056
55262;ETT;19/08/2020 00:00;90;+45.670441;+0.03285
55263;ETT;19/01/2021 08:00;90;+46.065228;+0.675529
55264;ETT;07/08/2020 00:00;90;+43.767355;+2.040141
55265;ETT;21/08/2020 00:00;80;+46.653870;-0.094210
55266;ETT;17/12/2020 00:00;80;+44.202664;-0.26936
55267;ETT;19/03/2021 09:10;90;+45.484427;+1.389889
55268;ETT;09/09/2020 00:00;50;+44.511960;+1.370473
55269;ETT;27/07/2020 00:00;50;+46.122684;+1.063689
55270;ETT;13/10/2020 00:00;90;+44.391676;+2.383764
55271;ETT;15/07/2020 00:00;90;+44.238916;+0.497317
55272;ETT;13/08/2020 00:00;70;+43.096309;+1.878714
55273;ETT;31/07/2020 00:00;80;+44.427711;+1.433312
55274;ETT;28/07/2020 16:00;90;+46.248606;+3.696531
55275;ETT;19/06/2020 00:00;80;+44.335018;+4.947196
55276;ETT;23/06/2020 00:00;80;+45.958132;-0.942167
55277;ETT;23/07/2020 00:00;90;+46.588360;+2.616991
55278;ETT;19/03/2020 00:00;80;+43.339936;+1.875348
55279;ETT;07/10/2020 00:00;70;+44.506;+6.1607
55280;ETT;21/12/2020 00:00;70;+45.867697;+4.544748
55281;ETT;04/09/2020 00:00;70;+46.044218;+5.884905
55282;ETT;23/06/2020 00:00;80;+44.47583;+6.03457
